,정류소명,경도,위도,ADDRESS,CODE,정류소
10339,삼성래미안아파트후문,127.1318071,37.48907303,서울특별시 송파구 문정동,1171010800,삼성래미안아파트후문-2
10340,문정2동주민센터.청소년수련관,127.1124848,37.49058962,서울특별시 송파구 가락동,1171010700,문정2동주민센터.청소년수련관-1
10341,훼미리근린공원,127.114839,37.49132627,서울특별시 송파구 가락동,1171010700,훼미리근린공원-1
10342,문정로데오거리입구,127.1197006,37.49091697,서울특별시 송파구 문정동,1171010800,문정로데오거리입구-3
10343,서울위례별초교,127.1440284,37.47831593,서울특별시 송파구 장지동,1171010900,서울위례별초교-1
10344,오금역2번출구,127.1287405,37.5025237,서울특별시 송파구 오금동,1171011200,오금역2번출구-1
10345,오금역3번출구,127.1297505,37.50382561,서울특별시 송파구 오금동,1171011200,오금역3번출구-1
10346,장지동,127.1265326,37.46913794,서울특별시 송파구 장지동,1171010900,장지동-1
10347,가윤예식장,127.125271,37.49271861,서울특별시 송파구 가락동,1171010700,가윤예식장-1
10348,가락동미륭아파트,127.1282465,37.4926501,서울특별시 송파구 가락동,1171010700,가락동미륭아파트-1
10349,가락동쌍용아파트,127.1303402,37.49440778,서울특별시 송파구 가락동,1171010700,가락동쌍용아파트-1
10350,송파중학교,127.131527,37.49635371,서울특별시 송파구 가락동,1171010700,송파중학교-1
10351,가락현대5차아파트,127.1319135,37.49955951,서울특별시 송파구 가락동,1171010700,가락현대5차아파트-1
10352,개롱역3번출구,127.1353326,37.49773364,서울특별시 송파구 가락동,1171010700,개롱역3번출구-1
10353,삼환아파트,127.1375393,37.49653836,서울특별시 송파구 가락동,1171010700,삼환아파트-1
10354,송파배드민턴체육관,127.1380465,37.49445498,서울특별시 송파구 거여동,1171011300,송파배드민턴체육관-1
10355,문정시영.세영청마루아파트,127.1357259,37.4924508,서울특별시 송파구 가락동,1171010700,문정시영.세영청마루아파트-1
10356,문정시영가락프라자아파트,127.1337216,37.49072346,서울특별시 송파구 가락동,1171010700,문정시영가락프라자아파트-2
10357,가락2동프라자아파트,127.1343316,37.49290247,서울특별시 송파구 가락동,1171010700,가락2동프라자아파트-1
10358,가락2동프라자아파트,127.1342248,37.49312031,서울특별시 송파구 가락동,1171010700,가락2동프라자아파트-2
10359,극동아파트,127.1320171,37.49493819,서울특별시 송파구 가락동,1171010700,극동아파트-1
10360,가락2동극동아파트,127.1313935,37.49533186,서울특별시 송파구 가락동,1171010700,가락2동극동아파트-1
10361,가락동극동아파트,127.1317082,37.4963479,서울특별시 송파구 가락동,1171010700,가락동극동아파트-1
10362,가락동쌍용아파트앞,127.1299505,37.49392074,서울특별시 송파구 가락동,1171010700,가락동쌍용아파트앞-1
10363,가주초등학교,127.1289266,37.4972027,서울특별시 송파구 가락동,1171010700,가주초등학교-1
10364,가동초등학교,127.1288851,37.49730363,서울특별시 송파구 가락동,1171010700,가동초등학교-1
10365,가락2동주민센터,127.1268384,37.49885432,서울특별시 송파구 가락동,1171010700,가락2동주민센터-1
10366,가락2동주민센터,127.1267843,37.4988254,서울특별시 송파구 가락동,1171010700,가락2동주민센터-2
10367,가락시장.가락시장역,127.1171698,37.49438192,서울특별시 송파구 가락동,1171010700,가락시장.가락시장역-3
10368,문정로데오거리입구,127.1203332,37.49041704,서울특별시 송파구 문정동,1171010800,문정로데오거리입구-4
10369,문정1동주민센터.로데오거리,127.1245932,37.49062783,서울특별시 송파구 가락동,1171010700,문정1동주민센터.로데오거리-2
10370,건너말공원입구,127.1250705,37.49274161,서울특별시 송파구 가락동,1171010700,건너말공원입구-1
10371,가락대림아파트,127.1209782,37.4975818,서울특별시 송파구 가락동,1171010700,가락대림아파트-1
10372,샛별어린이공원입구,127.1211161,37.49763015,서울특별시 송파구 가락동,1171010700,샛별어린이공원입구-1
10373,송파경찰서.오금역,127.1268775,37.5027892,서울특별시 송파구 가락동,1171010700,송파경찰서.오금역-1
10374,가락동쌍용아파트,127.121809,37.502462,서울특별시 송파구 가락동,1171010700,가락동쌍용아파트-2
10375,가락대림아파트,127.118011,37.49976547,서울특별시 송파구 가락동,1171010700,가락대림아파트-2
10376,신가초등학교,127.1205361,37.49836222,서울특별시 송파구 가락동,1171010700,신가초등학교-1
10377,신가초등학교,127.1203475,37.49827433,서울특별시 송파구 가락동,1171010700,신가초등학교-2
10378,가락동제일은행,127.123073,37.49998261,서울특별시 송파구 가락동,1171010700,가락동제일은행-1
10379,제일은행앞,127.123111,37.49989836,서울특별시 송파구 가락동,1171010700,제일은행앞-1
10380,경찰병원.KT가락지사,127.1224192,37.49581373,서울특별시 송파구 가락동,1171010700,경찰병원.KT가락지사-1
10381,경찰병원.KT가락지사,127.1222738,37.49618923,서울특별시 송파구 가락동,1171010700,경찰병원.KT가락지사-2
10382,경찰병원.서울동부고용노동지청,127.1223205,37.49447643,서울특별시 송파구 가락동,1171010700,경찰병원.서울동부고용노동지청-1
10383,제일오피스텔,127.1198949,37.49311642,서울특별시 송파구 가락동,1171010700,제일오피스텔-1
10384,경찰병원.서울동부고용노동지청,127.1226251,37.49448683,서울특별시 송파구 가락동,1171010700,경찰병원.서울동부고용노동지청-2
10385,가락시장.가락시장역,127.1165002,37.49471975,서울특별시 송파구 가락동,1171010700,가락시장.가락시장역-4
10386,가락시장.가락몰,127.1152223,37.49156443,서울특별시 송파구 가락동,1171010700,가락시장.가락몰-1
10387,가락시장남문,127.1124541,37.49069771,서울특별시 송파구 가락동,1171010700,가락시장남문-1
10388,농수산물가공처리장,127.1052373,37.49454278,서울특별시 송파구 가락동,1171010700,농수산물가공처리장-1
10389,가락시장.헬리오시티,127.1063216,37.49506327,서울특별시 송파구 가락동,1171010700,가락시장.헬리오시티-1
10390,가락1동주민센터,127.1098802,37.49623008,서울특별시 송파구 가락동,1171010700,가락1동주민센터-1
10391,서울방이동고분군,127.11613,37.50812288,서울특별시 송파구 방이동,1171011100,서울방이동고분군-2
10392,문정동대우아파트,127.1284306,37.4865795,서울특별시 송파구 문정동,1171010800,문정동대우아파트-2
10393,토성오거리,127.1191837,37.53221171,서울특별시 송파구 풍납동,1171010300,토성오거리-1
10394,아산병원기숙사앞,127.110253,37.53003828,서울특별시 송파구 풍납동,1171010300,아산병원기숙사앞-1
